Year,RoundNumber,EventName,Feature,ImportanceMean,ImportanceStd,FoldMAE,CalculationSeconds
2021,15,Russian Grand Prix,GapToCarAheadSeconds_trend5,0.00011492975261580736,0.0011918841077944871,1.5125899515293473,1.6694331000326201
2021,15,Russian Grand Prix,PaceToFieldSeconds_mean5,-0.00012022740764261464,0.0012223390328065333,1.5125899515293473,1.6694331000326201
2021,15,Russian Grand Prix,PaceToFieldSeconds_std5,-0.005632902310834502,0.0019077473700015557,1.5125899515293473,1.6694331000326201
2021,15,Russian Grand Prix,PaceToFieldSeconds_trend5,0.0014734889219993885,0.001737975151471321,1.5125899515293473,1.6694331000326201
2021,15,Russian Grand Prix,PaceToTeammateSeconds_mean5,-0.005061908910240609,0.0011649260222651534,1.5125899515293473,1.6694331000326201
2021,15,Russian Grand Prix,PaceToTeammateSeconds_std5,0.0045628031301760226,0.0021396135982890536,1.5125899515293473,1.6694331000326201
2021,15,Russian Grand Prix,PaceToTeammateSeconds_trend5,-0.0012095375141815505,0.0030957626335511856,1.5125899515293473,1.6694331000326201
2021,15,Russian Grand Prix,TrackTemp_mean5,0.0,0.0,1.5125899515293473,1.6694331000326201
2021,15,Russian Grand Prix,TrackTemp_std5,-0.0003662082582627235,0.00010548312107263322,1.5125899515293473,1.6694331000326201
2021,15,Russian Grand Prix,TrackTemp_trend5,0.0,0.0,1.5125899515293473,1.6694331000326201
2022,9,Canadian Grand Prix,DriverNumber,0.0142879972368255,0.0036895207303110134,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Driver,0.0067332086109467655,0.0018549191412486482,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Team,0.0010012866945631564,0.002670375461280832,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Circuit,0.0,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Country,0.0,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,EventFormat,0.0,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,LapNumber,-0.0013720715768909357,0.0004242716926854988,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,TotalRaceLaps,0.0,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,RaceProgress,0.00596884048798189,0.002674925360392005,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Position,0.043210325557162275,0.010364612787165018,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,GridPosition,-0.004021026943054247,0.0010943228301263947,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,QualifyingPosition,0.0006836912108836671,0.0014089479629391137,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,QualifyingDeltaToPoleSeconds,-0.0016869185497609223,0.005189660345190333,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,DriverSeasonAvgFinish,0.0021840775465518845,0.002186072575395252,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,DriverSeasonMedianFinish,0.0016181461557691994,0.001731417598035283,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,DriverRecent3AvgFinish,0.0011997503039805995,0.000856126231605033,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,DriverSeasonBestFinish,0.00025130456214631874,9.021471450801558e-05,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,DriverSeasonDNFRate,-0.0008057097029063506,0.0011143198902621263,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,DriverSeasonAvgPositionGain,-0.005368367503421474,0.002175820646276235,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,DriverCircuitAvgFinish,0.0007756564361659132,0.00355435218919272,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,DriverCircuitLastFinish,4.7797042185086326e-05,0.0002218319539394294,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,DriverCircuitBestFinish,-0.00015321834237728518,0.0011856874458647292,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,DriverCircuitAvgPositionGain,0.00014968548821895725,0.00029577436097756,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,DriverCircuitAvgQualifyingPosition,-0.0013353680730980866,0.0009650480368004864,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,DriverCircuitStarts,0.00022510301863395052,0.00042112918622838684,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,TeamSeasonAvgFinish,0.00629632613254516,0.0013202888541412321,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,TeamRecent3AvgFinish,0.0006730454633157764,0.0021337890781444545,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,TeamSeasonDNFRate,-0.0014438940229311026,0.0003656204757865775,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,TeamCircuitAvgFinish,-0.00013225086461943203,0.0010195396991048119,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,TeamCircuitAvgQualifyingPosition,0.004532080635470059,0.0020702951127053284,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Stint,0.0025171209864654673,0.0030332516864119974,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Compound,-0.004463840392132694,0.0022906915536145458,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,FreshTyre,0.0010228443956732391,0.0004502322604635933,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,TyreLife,0.0025237654285081845,0.00810673818049637,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,TrackStatus,0.012097736607906029,0.004022332904433383,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,PitThisLap,0.0034362503674473612,0.0037968804687437867,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,SafetyCarThisLap,0.0,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,PitLapsLast5,-0.0016252841291760263,0.0012978442217410275,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,SafetyCarLapsLast5,0.0,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,CompoundChangedLast5,0.0,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,LapTimeSeconds_lag0,1.5808416304034328e-05,0.0008572560573316123,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,LapTimeSeconds_lag1,-0.0011098327147875582,0.00019405496568039582,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,LapTimeSeconds_lag2,-0.00018192795993550911,0.0003794375310437061,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,LapTimeSeconds_lag3,8.681366089668963e-06,0.0002697213325468829,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,LapTimeSeconds_lag4,-0.0004479253508835231,0.0002970438744900844,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Sector1Seconds_lag0,-0.0002348252056998031,0.00016913007340089395,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Sector1Seconds_lag1,-0.00040029279083149866,0.0004821049013568534,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Sector1Seconds_lag2,0.0,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Sector1Seconds_lag3,-0.00030643507667516,0.00043336464142085056,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Sector1Seconds_lag4,-0.00048648988532347853,0.00020703048500621575,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Sector2Seconds_lag0,0.000868205088821572,0.0004829937568183233,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Sector2Seconds_lag1,0.0,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Sector2Seconds_lag2,1.0414726828722465e-05,2.9457295859180487e-05,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Sector2Seconds_lag3,4.2168967200291917e-05,4.2401822792979694e-05,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Sector2Seconds_lag4,-0.00019768688627008757,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Sector3Seconds_lag0,-0.00033369507259217723,0.00041281241327776003,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Sector3Seconds_lag1,0.0,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Sector3Seconds_lag2,-0.00022484201217535618,8.203767625665742e-05,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Sector3Seconds_lag3,8.083302688536668e-05,0.00011431516290895457,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Sector3Seconds_lag4,0.0,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Position_lag0,0.0,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Position_lag1,0.0006816114043797228,0.0022123461227573807,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Position_lag2,-0.0037520855811058094,0.0023859699504376686,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Position_lag3,0.0004494146590257042,3.799621998606156e-05,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Position_lag4,-0.0010365915979788642,0.0010780051880208894,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,TyreLife_lag0,0.0,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,TyreLife_lag1,-0.0008241318884927665,0.0011725428118276998,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,TyreLife_lag2,0.0008517368194016495,9.531670616764581e-05,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,TyreLife_lag3,0.0,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,TyreLife_lag4,-0.005949658212991575,0.0016671140940285743,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,DRSActivePct_lag0,-0.000989090594128476,0.0011947816384145452,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,DRSActivePct_lag1,-0.0028809561272222783,0.0010092256562113189,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,DRSActivePct_lag2,0.002014446721390987,0.0029819974375046945,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,DRSActivePct_lag3,0.0033236533597213644,0.0009815702726905112,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,DRSActivePct_lag4,-0.000974647684281201,0.001365568653876924,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,GapToLeaderSeconds_lag0,0.0026596252280837174,0.0018191601526342555,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,GapToLeaderSeconds_lag1,0.004950359248013385,0.0015644788969791823,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,GapToLeaderSeconds_lag2,0.005023907368584195,0.0022803043825942158,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,GapToLeaderSeconds_lag3,-0.0013073492447103578,0.0020077455388604554,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,GapToLeaderSeconds_lag4,-0.0008238401669619458,0.0021175596620093867,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,GapToCarAheadSeconds_lag0,0.001504461304991415,0.004197394598565626,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,GapToCarAheadSeconds_lag1,-0.002817505167885148,0.004399240890274964,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,GapToCarAheadSeconds_lag2,4.2903146999358675e-05,0.0012354261079412974,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,GapToCarAheadSeconds_lag3,0.0008426031139658896,0.0003410682304847735,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,GapToCarAheadSeconds_lag4,-0.004593579498259374,0.0013834215895189826,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,GapToCarBehindSeconds_lag0,0.008322548351474612,0.00711184720264467,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,GapToCarBehindSeconds_lag1,-0.0038471673366900308,0.0003629136836147894,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,GapToCarBehindSeconds_lag2,0.006374660226211064,0.0015754963926165899,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,GapToCarBehindSeconds_lag3,0.00044771271632896664,0.0014860515408967531,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,GapToCarBehindSeconds_lag4,0.003666099723351931,0.0010273203664625172,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,PaceToFieldSeconds_lag0,-0.0004998740826399617,0.0024684342854371486,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,PaceToFieldSeconds_lag1,-0.0022233286457744583,0.0008688149175238443,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,PaceToFieldSeconds_lag2,0.0015656755805285583,0.003860006424191097,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,PaceToFieldSeconds_lag3,-0.007783877171891107,0.003550116537647446,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,PaceToFieldSeconds_lag4,0.000735022925345182,0.0038357597405036903,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,PaceToTeammateSeconds_lag0,0.0064124465015795344,0.000756984891835022,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,PaceToTeammateSeconds_lag1,-0.00538457874710041,0.0023780015865719293,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,PaceToTeammateSeconds_lag2,0.0015435676027731882,0.0004238330211688258,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,PaceToTeammateSeconds_lag3,0.004328246078495024,0.0006324597616082969,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,PaceToTeammateSeconds_lag4,-0.0027741566902209267,0.0012744045066693489,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,AirTemp_lag0,0.0,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,AirTemp_lag1,0.0,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,AirTemp_lag2,0.0,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,AirTemp_lag3,0.0,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,AirTemp_lag4,-0.0009749334548232828,0.0004559833703565496,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,TrackTemp_lag0,0.0,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,TrackTemp_lag1,0.0,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,TrackTemp_lag2,0.0,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,TrackTemp_lag3,0.0,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,TrackTemp_lag4,0.0,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Rainfall_lag0,0.0,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Rainfall_lag1,0.0,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Rainfall_lag2,0.0,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Rainfall_lag3,0.0,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Rainfall_lag4,0.0,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,LapTimeSeconds_mean5,7.615691406592795e-05,0.0004871231896441236,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,LapTimeSeconds_std5,0.027026305940135924,0.00910803794335809,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,LapTimeSeconds_trend5,0.004113665723415205,0.0012352734788604572,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Sector1Seconds_mean5,0.0006017286993315422,0.0009529996443935426,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Sector1Seconds_std5,-0.0014081691280335058,0.00096097442112072,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Sector1Seconds_trend5,-0.00013203883027819904,0.003264487028778726,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Sector2Seconds_mean5,0.00010990502742462087,0.00015542918035688576,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Sector2Seconds_std5,-0.0005883765833167853,0.0005503964465127829,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Sector2Seconds_trend5,0.0035369991529258606,0.0005163244105954446,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Sector3Seconds_mean5,0.0010112042169460045,5.4018410770494154e-05,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Sector3Seconds_std5,0.002014896186697627,0.0021263540133363615,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Sector3Seconds_trend5,-0.0022978709694384167,0.001720710971248924,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Position_mean5,-0.003192653042104291,0.005155609061212677,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Position_std5,-0.007257035525039497,0.0002113751155267497,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,Position_trend5,0.004589620898150219,0.002132577543341078,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,TyreLife_mean5,-0.0035118061178869655,0.002033052197034102,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,TyreLife_std5,5.895176516905002e-05,0.0006907054982089524,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,TyreLife_trend5,-0.00010923836953276773,0.0005494348958310745,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,GapToLeaderSeconds_mean5,0.0016215747456369185,0.0006368390645356352,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,GapToLeaderSeconds_std5,0.0026446013060733207,0.0031231213765494812,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,GapToLeaderSeconds_trend5,-0.0005850270000782309,0.0010550210553545113,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,GapToCarAheadSeconds_mean5,0.0031104167626450816,0.0034291550840785463,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,GapToCarAheadSeconds_std5,-0.0006072816399086411,0.0011720107580767997,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,GapToCarAheadSeconds_trend5,-0.003092745134338474,0.0017687936550471544,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,PaceToFieldSeconds_mean5,-0.006241879202400491,0.003099393131421228,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,PaceToFieldSeconds_std5,-0.004385376742992182,0.005016120165875406,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,PaceToFieldSeconds_trend5,0.0003799819647532325,0.0006769801128602702,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,PaceToTeammateSeconds_mean5,0.0007234744555229359,0.0006923069171251413,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,PaceToTeammateSeconds_std5,0.0006816032109490481,0.0017799420825602183,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,PaceToTeammateSeconds_trend5,0.006151846141845829,0.0011306236365241586,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,TrackTemp_mean5,0.0,0.0,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,TrackTemp_std5,-0.0011135350240463564,0.00020771378305420069,0.936899975447411,1.7529823000077158
2022,9,Canadian Grand Prix,TrackTemp_trend5,-0.00024045913789871864,0.001000475892842568,0.936899975447411,1.7529823000077158
2023,2,Saudi Arabian Grand Prix,DriverNumber,0.018307095206580287,0.0002920406130134728,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Driver,0.0019588663594709934,0.007895948021205206,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Team,-0.0036054530886637424,0.0037341780993956062,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Circuit,0.0,0.0,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Country,0.0,0.0,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,EventFormat,0.0,0.0,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,LapNumber,0.0009028994625093212,0.0011810477365223689,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,TotalRaceLaps,0.0,0.0,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,RaceProgress,0.01573158485260377,0.007182280300158855,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Position,0.2565794824664937,0.04611272378020917,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,GridPosition,-0.0017246730257677683,0.002397109205266629,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,QualifyingPosition,0.003934424806751251,0.0036187323314326347,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,QualifyingDeltaToPoleSeconds,-0.0009582306907701676,0.002728774629611003,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,DriverSeasonAvgFinish,-0.0004165186739945777,0.0012311506914930127,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,DriverSeasonMedianFinish,0.001088121235015893,0.0004895786944159213,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,DriverRecent3AvgFinish,-0.0014117066517782921,0.0017606014690587557,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,DriverSeasonBestFinish,0.0031232561993902452,0.001892747588579879,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,DriverSeasonDNFRate,0.00013165416729650956,0.0007208749799445267,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,DriverSeasonAvgPositionGain,-0.0033446450336264144,0.002018786569668153,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,DriverCircuitAvgFinish,-0.0018865609958892045,0.0006792004752332357,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,DriverCircuitLastFinish,0.0,0.0,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,DriverCircuitBestFinish,0.0017857735400444625,0.00196260845817653,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,DriverCircuitAvgPositionGain,-0.0006640537663801608,0.0005095942094817341,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,DriverCircuitAvgQualifyingPosition,-0.004973085332721931,0.0003084634547961616,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,DriverCircuitStarts,-7.529060304634072e-05,0.00010647699194738412,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,TeamSeasonAvgFinish,-0.002898870392791353,0.0038718660553700487,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,TeamRecent3AvgFinish,0.0009350573996829888,0.0002906315092074799,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,TeamSeasonDNFRate,-0.0008256347647028391,0.0014145258411220778,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,TeamCircuitAvgFinish,-0.0011411188523457645,0.0013952320617907816,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,TeamCircuitAvgQualifyingPosition,0.00016089772831236657,0.0013071609683767888,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Stint,0.0013549985208635522,0.010008819560873385,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Compound,-0.01672938393994065,0.01013248405054172,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,FreshTyre,-0.0005915264321399253,0.0002910890749365711,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,TyreLife,0.023251313305423776,0.010961408381798243,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,TrackStatus,-0.0004215608838792721,0.004133273741134031,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,PitThisLap,0.007435052397187669,0.007958356602597274,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,SafetyCarThisLap,0.0,0.0,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,PitLapsLast5,-0.0038667890571949157,0.004659495048190717,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,SafetyCarLapsLast5,-4.602088485898085e-05,0.0005898441685837922,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,CompoundChangedLast5,0.0003562724246809849,0.00013427925916833366,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,LapTimeSeconds_lag0,-0.0009563594421339028,0.0013732354858516206,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,LapTimeSeconds_lag1,-0.0006311950912237055,0.0004713617713920565,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,LapTimeSeconds_lag2,0.0006395227581156663,0.000704389967472671,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,LapTimeSeconds_lag3,0.0003183940306126602,0.0004797388515944565,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,LapTimeSeconds_lag4,0.00018491688643422025,0.00015098400552953785,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Sector1Seconds_lag0,0.0070653840997043265,0.016180056955014524,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Sector1Seconds_lag1,-0.0009855755407120654,0.00047696431552805965,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Sector1Seconds_lag2,-0.000886235925995571,0.0001491462974145696,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Sector1Seconds_lag3,-7.850913689977368e-05,0.0003990263700949896,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Sector1Seconds_lag4,-2.2729217966458808e-05,0.0012868434220074676,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Sector2Seconds_lag0,0.0014308372181828604,0.0016635940751255774,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Sector2Seconds_lag1,-0.0005398848304188167,0.0005213156164524038,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Sector2Seconds_lag2,2.718697292033075e-06,0.00016342381572841423,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Sector2Seconds_lag3,0.00044848299782029866,0.00016314284694062364,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Sector2Seconds_lag4,0.0016111310998967825,0.0008167040678235147,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Sector3Seconds_lag0,-0.00016679248139957656,0.0013180179070544514,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Sector3Seconds_lag1,0.0007467992062245946,0.0013872023858709393,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Sector3Seconds_lag2,0.0,0.0,0.9073870890308517,1.8304771999828517
